Gene.ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BT_3438,414.5893289,-0.039443806,0.153594574,-0.256804683,0.797329555,0.999886879
BT_3439,30.28235928,0.392774674,0.63742399,0.616190605,0.537768728,0.999886879
BT_3440,49.57503356,0.489725986,0.495158849,0.989028041,0.322649423,0.999886879
BT_3441,65.47795879,0.169609435,0.242495768,0.699432556,0.484281748,0.999886879
BT_3442,651.6954396,0.057554012,0.107199253,0.536888182,0.591344855,0.999886879
BT_3443,5058.610231,0.075206036,0.111552117,0.674178476,0.500197852,0.999886879
BT_3444,6895.489872,0.055779083,0.064198745,0.868850056,0.38492915,0.999886879
BT_3445,8683.397278,0.074997262,0.067519668,1.110746906,0.266677306,0.999886879
BT_3446,3269.97902,0.019764848,0.110526768,0.178824083,0.858075835,0.999886879
BT_3447,5765.083914,-0.014169829,0.107969954,-0.131238634,0.895586535,0.999886879
BT_3448,4054.758639,0.001834563,0.101876559,0.018007708,0.985632704,0.999886879
BT_3449,5983.340623,0.028920467,0.101880242,0.283867273,0.776512098,0.999886879
BT_3450,6682.601001,0.036628987,0.085062096,0.430614679,0.666748566,0.999886879
BT_3451,5200.351548,0.048358137,0.093924247,0.514863183,0.60664863,0.999886879
BT_3452,6655.070141,0.015272822,0.108259817,0.141075633,0.887810193,0.999886879
BT_3453,11196.66013,0.064091181,0.113381916,0.56526811,0.571891416,0.999886879
BT_3454,941.9993509,0.057033103,0.168830507,0.337812778,0.73550428,0.999886879
BT_3455,4894.217243,0.123447373,0.107696761,1.146249642,0.251691873,0.999886879
BT_3456,2601.485469,0.097545462,0.104232324,0.935846555,0.349352197,0.999886879
BT_3457,3934.867646,0.150536622,0.479795893,0.313751377,0.753709877,0.999886879
BT_3458,5182.234503,-0.037799866,0.179609787,-0.21045549,0.833312188,0.999886879
BT_3459,6614.487254,-0.095899397,0.172516877,-0.555884146,0.578290057,0.999886879
BT_3460,2022.903897,-0.046679009,0.125334582,-0.372435189,0.709568859,0.999886879
BT_3461,2203.610872,0.046548425,0.077299603,0.602181945,0.547053033,0.999886879
BT_3462,9697.872626,0.076019479,0.050893957,1.493683788,0.135258288,0.999886879
BT_3463,2197.301247,0.074771705,0.077356988,0.966579838,0.333754118,0.999886879
BT_3464,3359.82253,0.05434444,0.077336654,0.702699654,0.482242944,0.999886879
BT_3465,7519.894106,-0.003732545,0.101554395,-0.036754141,0.970681039,0.999886879
BT_3467,764.4392743,-0.058360189,0.246934915,-0.236338346,0.813170134,0.999886879
BT_3468,290.0863097,-0.112383629,0.156074349,-0.720064701,0.47148516,0.999886879
BT_3469,1533.854906,-0.211663493,0.116232366,-1.821037468,0.068601162,0.999886879
BT_3470,1681.152453,-0.108514853,0.079870254,-1.358639125,0.174260971,0.999886879
BT_3471,168.2108393,-0.002987185,0.160525363,-0.018608803,0.985153181,0.999886879
BT_3472,2333.433688,-0.004681071,0.068842764,-0.067996553,0.945788378,0.999886879
BT_3473,15.39154266,0.10081281,0.783202766,0.12871866,0.89758027,0.999886879
BT_3474,26.40773243,0.532480681,0.836432854,0.636608998,0.524379563,0.999886879
BT_3475,51.91974962,0.229718128,0.691326535,0.332285998,0.739673312,0.999886879
BT_3476,18.07114672,0.089323405,0.94071519,0.094952655,0.924352433,0.999886879
BT_3477,74.18681126,0.421989935,0.627270927,0.672739509,0.501113028,0.999886879
BT_3482,18.60286116,1.373112884,0.987361233,1.390689484,0.164319608,0.999886879
BT_3483,50.72543697,0.785448034,0.791823653,0.991948183,0.321222803,0.999886879
BT_3484,43.60689971,0.701804666,0.651864138,1.076611866,0.281653701,0.999886879
BT_3485,18.43367643,0.388169106,0.590255915,0.65762849,0.510776883,0.999886879
BT_3486,109.8134939,0.233921232,0.337332729,0.693443629,0.48803119,0.999886879
BT_3487,100.6746916,-0.062712367,0.384776524,-0.162983869,0.870531136,0.999886879
BT_3488,78.30972945,0.641142509,0.635956899,1.008154027,0.313380524,0.999886879
BT_3489,33.97164744,0.747632956,0.729041673,1.025500989,0.305126859,0.999886879
BT_3490,2383.8905,0.055990208,0.13465745,0.415797333,0.677558311,0.999886879
BT_3492,22.84083783,1.104392719,1.099910941,1.004074673,0.315342622,0.999886879
BT_3493,34.24412995,0.753106206,0.730612583,1.030787347,0.302640553,0.999886879
BT_3494,73.81699389,0.879092492,0.614485049,1.430616567,0.152540137,0.999886879
BT_3495,92.27394026,0.797300853,0.697102338,1.143735733,0.25273325,0.999886879
BT_3496,31.47785928,0.589468251,0.627841321,0.938880941,0.347791875,0.999886879
BT_3497,14.09427247,0.224933763,0.626348667,0.359119089,0.719506002,0.999886879
BT_3499,12.39899377,0.904064601,0.986048201,0.916856397,0.359217895,0.999886879
BT_3500,27.29501916,0.811889957,0.858265577,0.945965886,0.344165986,0.999886879
BT_3501,18.36977614,1.112685373,0.929453864,1.197138896,0.231252422,0.999886879
BT_3504,27.75462272,0.604885743,0.878000444,0.688935577,0.49086381,0.999886879
BT_3506,38.09027455,0.885111218,0.886769171,0.998130344,0.318216158,0.999886879
BT_3507,44.62913895,0.141330725,0.665692025,0.212306471,0.831867947,0.999886879
BT_3508,475.3155176,-1.97E-05,0.139242231,-0.000141776,0.999886879,0.999886879
BT_3509,480.331241,0.009709229,0.146792632,0.066142482,0.947264389,0.999886879
BT_3510,131.2379782,-0.115932972,0.173259888,-0.669127594,0.503414089,0.999886879
BT_3511,558.9458688,0.052291561,0.14297055,0.365750574,0.714551205,0.999886879
BT_3512,85.14950084,0.259487787,0.250650283,1.035258302,0.300548298,0.999886879
BT_3513,42.43820862,0.034957939,0.509857481,0.068564139,0.945336565,0.999886879
BT_3514,103.7496956,0.422806502,0.498868306,0.847531294,0.396699052,0.999886879
BT_3515,1315.249071,-0.139759749,0.200529693,-0.696952888,0.485832278,0.999886879
BT_3516,239.9851675,-0.24534086,0.301456154,-0.813852553,0.415729425,0.999886879
BT_3517,532.0655102,-0.062802629,0.155936873,-0.402743929,0.687136614,0.999886879
BT_3518,1188.518181,-0.122323184,0.244314543,-0.500679093,0.616596989,0.999886879
BT_3519,452.8453632,-0.3016132,0.379768369,-0.794203057,0.427077229,0.999886879
BT_3520,150.2178612,-0.161378772,0.444085111,-0.363396042,0.716309058,0.999886879
BT_3521,104.0395464,-0.248450362,0.472066678,-0.526303535,0.598677327,0.999886879
BT_3522,89.24053069,-0.065259489,0.570318967,-0.114426299,0.908899867,0.999886879
BT_3523,135.5007845,0.012192925,0.441843218,0.027595593,0.977984697,0.999886879
BT_3524,41.1558409,0.165589927,0.596221733,0.277732122,0.781218001,0.999886879
BT_3525,46.07820673,0.39727581,0.680477007,0.583819594,0.559341694,0.999886879
BT_3526,160.3744132,-0.103818156,0.285287996,-0.363906498,0.715927832,0.999886879
BT_3527,779.0555347,-0.122097764,0.129284996,-0.944407844,0.344961275,0.999886879
BT_3528,511.0780876,-0.12445185,0.10992653,-1.13213662,0.257577001,0.999886879
BT_3529,431.0856506,-0.129393897,0.102258001,-1.265366973,0.205739809,0.999886879
BT_3530,327.5333378,-0.198263878,0.144264232,-1.374310705,0.169345244,0.999886879
BT_3531,231.6926945,-0.226229436,0.132839648,-1.703026456,0.088563118,0.999886879
BT_3532,91.76314062,-0.17768503,0.20838086,-0.852693619,0.39382923,0.999886879
BT_3533,96.49656041,-0.14420273,0.254300993,-0.567055315,0.570676601,0.999886879
BT_3534,171.847561,-0.028493613,0.336125637,-0.084770721,0.932443671,0.999886879
BT_3535,177.4338802,-0.02314246,0.287735218,-0.080429708,0.9358955,0.999886879
BT_3536,1435.607134,0.011220631,0.146264948,0.076714424,0.93885073,0.999886879
BT_3537,99.06625034,-0.050111791,0.271731689,-0.184416442,0.853686772,0.999886879
BT_3538,1256.853069,-0.057854804,0.139997696,-0.413255402,0.679419501,0.999886879
BT_3539,78.62555634,0.25831537,0.222886605,1.158954216,0.246474848,0.999886879
BT_3540,464.5968268,0.097574806,0.143531824,0.67981304,0.496622849,0.999886879
BT_3541,18.38966817,0.182516012,0.588182453,0.310305095,0.756328957,0.999886879
BT_3542,20.91577961,1.215247975,0.928228797,1.309211671,0.19046266,0.999886879
BT_3543,26.57564694,-0.191176356,0.39796173,-0.480388794,0.630950961,0.999886879
BT_3544,9.714515038,0.220319278,0.892990197,0.246720825,0.805124289,0.999886879
BT_3545,36.83359643,0.432259544,0.561643373,0.76963348,0.441517339,0.999886879
BT_3546,98.08049043,0.794871447,0.794331799,1.000679373,0.316981843,0.999886879
BT_3547,227.011266,0.175574311,0.240646233,0.729595097,0.46563772,0.999886879
BT_3548,874.5433798,0.080295012,0.136549584,0.588028242,0.556513337,0.999886879
BT_3549,1642.23411,0.048374821,0.082919705,0.583393544,0.559628403,0.999886879
BT_3550,6969.298574,-0.084323913,0.22462205,-0.375403544,0.70736037,0.999886879
BT_3551,10523.97077,-0.03007558,0.068965397,-0.436096672,0.662766592,0.999886879
BT_3552,8312.151551,-0.033928446,0.217921734,-0.155690969,0.876276616,0.999886879
BT_3553,255.952288,0.13857755,0.235336565,0.588848358,0.555963003,0.999886879
BT_3554,603.1045617,0.025635729,0.126353652,0.202888705,0.839222022,0.999886879
BT_3555,2092.472363,0.016129997,0.087712387,0.183896459,0.854094683,0.999886879
BT_3556,402.5497678,-0.011513148,0.17588843,-0.065457106,0.947810057,0.999886879
BT_3557,264.4595224,-0.161909134,0.171635217,-0.94333282,0.345510693,0.999886879
BT_3558,4581.556404,-0.060047266,0.077629251,-0.773513396,0.439218604,0.999886879
BT_3559,2952.277468,-0.022597005,0.092649715,-0.243897192,0.807310444,0.999886879
BT_3560,20459.0448,-0.09036759,0.142066329,-0.636094355,0.524714925,0.999886879
BT_3561,7004.441784,-0.062075136,0.133413734,-0.46528295,0.641728843,0.999886879
BT_3562,19701.4727,-0.0587411,0.10294806,-0.570589668,0.568277824,0.999886879
BT_3563,3368.300572,-0.129289263,0.100280225,-1.289279749,0.197300849,0.999886879
BT_3564,246.9412544,-0.020884823,0.167351782,-0.124795941,0.900685101,0.999886879
BT_3565,1763.889526,0.069056835,0.118958626,0.580511369,0.561569823,0.999886879
BT_3566,1049.24942,0.161119511,0.642134659,0.250912341,0.801881883,0.999886879
BT_3567,3340.408542,0.337179502,0.654770176,0.514958552,0.606581984,0.999886879
BT_3568,2340.759539,0.294407047,0.668140637,0.440636344,0.659476287,0.999886879
BT_3569,6981.934821,0.326221457,0.643540808,0.506916505,0.612213404,0.999886879
BT_3570,910.9421706,0.022320662,0.115704251,0.192911341,0.847028403,0.999886879
BT_3571,52.27648056,-0.241891047,0.291974789,-0.828465525,0.407406911,0.999886879
BT_3572,54.39671487,0.192511449,0.306388875,0.628323888,0.529791786,0.999886879
BT_3573,16.68457918,-0.052454282,0.504574703,-0.103957416,0.917203142,0.999886879
BT_3574,25.45216293,0.372888623,0.626712424,0.594991592,0.551849091,0.999886879
BT_3575,62.77532243,-0.079962508,0.335753728,-0.238158214,0.811758385,0.999886879
BT_3576,2439.852087,0.080775436,0.143991236,0.560974667,0.574814807,0.999886879
BT_3577,3088.041701,-0.006138333,0.116797952,-0.052555146,0.958086356,0.999886879
BT_3578,2896.871549,0.008732089,0.098403661,0.088737439,0.929290578,0.999886879
BT_3579,9191.641709,0.087094903,0.068817016,1.265601284,0.205655866,0.999886879
BT_3581,262.3610437,-0.319729619,0.150130656,-2.129675765,0.033198391,0.999886879
BT_3582,10.49963177,-0.763336952,0.603896909,-1.264018644,0.206223335,0.999886879
BT_3584,104.4278249,-0.343077254,0.283816245,-1.208800623,0.226739452,0.999886879
BT_3585,212.5084758,-0.201834455,0.210384168,-0.959361423,0.337376702,0.999886879
BT_3586,234.7511288,-0.122767911,0.175256914,-0.700502527,0.483613527,0.999886879
BT_3587,28.88808993,-0.584865281,0.400053553,-1.461967472,0.143750124,0.999886879
BT_3588,58.52051461,-0.384054536,0.332052538,-1.156607741,0.247432658,0.999886879
BT_3589,67.69068521,-0.039600029,0.290411881,-0.136358158,0.89153815,0.999886879
BT_3590,228.7760827,0.154202608,0.204166233,0.755279687,0.450081184,0.999886879
BT_3591,68.09022635,-0.276777562,0.278783445,-0.992804868,0.320805057,0.999886879
BT_3592,69.47486219,0.11625936,0.407540914,0.285270402,0.775436987,0.999886879
BT_3593,46.45660339,-0.257244194,0.334809094,-0.768330965,0.442290583,0.999886879
BT_3594,86.97146311,-0.096240467,0.342936764,-0.28063619,0.778989455,0.999886879
BT_3595,71.60025428,0.262521717,0.484755009,0.54155545,0.588124789,0.999886879
BT_3596,72.59909433,0.092305531,0.384371773,0.240146488,0.810216696,0.999886879
BT_3597,68.97650702,0.026200436,0.340638543,0.076915652,0.938690646,0.999886879
BT_3598,80.03847496,0.04228201,0.320851855,0.131780476,0.89515793,0.999886879
BT_3599,69.79029076,0.379489267,0.473670043,0.80116797,0.423034411,0.999886879
BT_3600,35.45320483,0.206096654,0.506704025,0.406739722,0.684199163,0.999886879
BT_3601,36.42515891,-0.202983552,0.53288535,-0.380914115,0.703266978,0.999886879
BT_3602,56.53144852,0.058654819,0.424256954,0.138253052,0.890040428,0.999886879
BT_3603,42.30073847,0.066845403,0.462323192,0.144585875,0.88503785,0.999886879
BT_3604,98.89546124,-0.131395895,0.387135047,-0.339405838,0.734304021,0.999886879
BT_3605,45.65700625,-0.028940456,0.476168912,-0.060777709,0.951536243,0.999886879
BT_3606,61.81371733,-0.055751391,0.352266933,-0.158264616,0.874248289,0.999886879
BT_3607,74.74247316,0.069737292,0.414722913,0.16815394,0.866462175,0.999886879
BT_3608,67.17254758,-0.287450352,0.366960446,-0.783327891,0.433434589,0.999886879
BT_3609,906.4066895,-0.056134093,0.094660046,-0.593007248,0.553176302,0.999886879
BT_3610,3028.353887,0.148971243,0.082523767,1.805191995,0.071044643,0.999886879
BT_3611,28593.11852,-0.03958149,0.109099156,-0.362802901,0.716752125,0.999886879
BT_3612,8782.977575,-0.037804335,0.119550497,-0.316220645,0.751835039,0.999886879
BT_3613,510.4441233,0.053739774,0.121001953,0.444123197,0.656953516,0.999886879
BT_3614,18.04795488,0.895557102,0.900868615,0.99410401,0.320172233,0.999886879
BT_3616,18.75400999,0.497916369,0.912218784,0.545829989,0.585182807,0.999886879
BT_3617,19.57682682,-0.158098109,0.762218458,-0.207418368,0.835683139,0.999886879
BT_3618,455.6298307,-0.329267585,0.238824692,-1.378699927,0.167987292,0.999886879
BT_3619,305.5749211,-0.175289175,0.168598653,-1.03968313,0.298487141,0.999886879
BT_3620,1052.826239,-0.054061765,0.130124529,-0.415461757,0.677803906,0.999886879
BT_3621,3857.668359,-0.026500399,0.150782658,-0.175752297,0.860488548,0.999886879
